date,commodity,index,wpi_weight,source
2016-10,maize,138.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-11,maize,137.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-12,maize,134.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-01,maize,134.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-02,maize,135.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-03,maize,135.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-04,maize,135.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-05,maize,134.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-06,maize,132.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-07,maize,129.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-08,maize,127.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-09,maize,125.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-10,maize,123.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-11,maize,119.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-12,maize,117.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-01,maize,116.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-02,maize,117.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-03,maize,117.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-04,maize,118.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-05,maize,117.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-06,maize,121.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-07,maize,121.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-08,maize,123.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-09,maize,125.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-10,maize,129.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-11,maize,131.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-12,maize,139.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-01,maize,147.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-02,maize,158.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-03,maize,163.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-04,maize,171.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-05,maize,171.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-06,maize,174.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-07,maize,181.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-08,maize,184.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-09,maize,185.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-10,maize,183.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-11,maize,172.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-12,maize,175.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-01,maize,178.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-02,maize,167.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-03,maize,158.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-04,maize,155.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-05,maize,152.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-06,maize,148.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-07,maize,147.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-08,maize,146.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-09,maize,142.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-10,maize,137.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-11,maize,139.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-12,maize,140.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-01,maize,137.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-02,maize,135.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-03,maize,135.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-04,maize,139.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-05,maize,141.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-06,maize,142.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-07,maize,147.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-08,maize,153.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-09,maize,154.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-10,maize,151.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-11,maize,150.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-12,maize,154.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-01,maize,157.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-02,maize,162.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-03,maize,169.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-04,maize,181.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-05,maize,182.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-06,maize,178.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-07,maize,186.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-08,maize,192.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-09,maize,193.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-10,maize,186.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-11,maize,182.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-12,maize,186.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-01,maize,190.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-02,maize,193.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-03,maize,193.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-04,maize,189.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-05,maize,184.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-06,maize,181.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-07,maize,186.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-08,maize,186.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-09,maize,183.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-10,maize,183.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-11,maize,185.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-12,maize,188.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-01,maize,195.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-02,maize,198.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-03,maize,196.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-04,maize,198.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-05,maize,200.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-06,maize,202.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-07,maize,207.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-08,maize,213.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-09,maize,216.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-10,maize,215.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-11,maize,213.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-12,maize,212.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-01,maize,217.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-02,maize,217.5,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-03,maize,214.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-04,maize,209.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-05,maize,206.6,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-06,maize,208.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-07,maize,207.3,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-08,maize,210.8,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-09,maize,202.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-10,maize,198.0,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-11,maize,193.9,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-12,maize,191.2,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-01,maize,187.4,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-02,maize,186.7,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-03,maize,183.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-04,maize,182.1,0.18927,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-04,masur,102.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-05,masur,107.4,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-06,masur,109.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-07,masur,115.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-08,masur,119.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-09,masur,119.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-10,masur,118.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-11,masur,118.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-12,masur,117.4,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-01,masur,119.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-02,masur,120.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-03,masur,119.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-04,masur,126.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-05,masur,127.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-06,masur,130.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-07,masur,131.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-08,masur,132.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-09,masur,132.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-10,masur,130.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-11,masur,134.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-12,masur,135.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-01,masur,136.4,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-02,masur,136.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-03,masur,140.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-04,masur,143.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-05,masur,145.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-06,masur,146.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-07,masur,147.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-08,masur,150.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-09,masur,152.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-10,masur,152.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-11,masur,153.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-12,masur,157.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-01,masur,166.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-02,masur,166.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-03,masur,164.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-04,masur,165.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-05,masur,177.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-06,masur,186.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-07,masur,188.4,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-08,masur,195.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-09,masur,195.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-10,masur,197.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-11,masur,198.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-12,masur,195.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-01,masur,190.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-02,masur,184.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-03,masur,182.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-04,masur,186.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-05,masur,190.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-06,masur,191.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-07,masur,190.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-08,masur,185.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-09,masur,182.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-10,masur,179.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-11,masur,176.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-12,masur,169.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-01,masur,161.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-02,masur,156.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-03,masur,154.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-04,masur,155.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-05,masur,148.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-06,masur,144.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-07,masur,137.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-08,masur,136.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-09,masur,138.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-10,masur,133.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-11,masur,130.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-12,masur,130.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-01,masur,126.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-02,masur,122.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-03,masur,120.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-04,masur,120.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-05,masur,120.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-06,masur,117.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-07,masur,117.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-08,masur,121.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-09,masur,121.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-10,masur,121.7,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-11,masur,121.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-12,masur,124.6,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-01,masur,127.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-02,masur,129.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-03,masur,130.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-04,masur,131.8,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-05,masur,134.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-06,masur,137.1,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-07,masur,137.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-08,masur,137.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-09,masur,137.3,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-10,masur,137.0,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-11,masur,140.5,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-12,masur,143.2,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-01,masur,147.9,0.05299,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
